quarter,year,quarter_num,house_sales,hpi,house_stock,residential_investment,ocr,cpi,gdp,hpi_growth,hpi_growth_lag1,hpi_growth_lag2,hpi_growth_lag3,hpi_growth_lag4,hpi_growth_lag16,hpi_growth_rolling_mean_1y,hpi_growth_rolling_mean_4y,hpi_growth_rolling_mean_10y,hpi_growth_diff_lag1_minus_lag2,hpi_growth_diff_lag1_minus_lag4,hpi_growth_ratio_lag1_over_lag2,hpi_growth_ratio_lag1_over_lag4,house_sales_lag1,house_sales_lag2,house_sales_lag3,house_sales_lag4,house_sales_lag16,house_sales_rolling_mean_1y,house_sales_rolling_mean_4y,house_sales_rolling_mean_10y,house_sales_diff_lag1_minus_lag2,house_sales_diff_lag1_minus_lag4,house_sales_ratio_lag1_over_lag2,house_sales_ratio_lag1_over_lag4,hpi_rolling_mean_1y,hpi_rolling_mean_4y,hpi_rolling_mean_10y,house_stock_rolling_mean_1y,house_stock_rolling_mean_4y,house_stock_rolling_mean_10y,residential_investment_rolling_mean_1y,residential_investment_rolling_mean_4y,residential_investment_rolling_mean_10y,ocr_rolling_mean_1y,ocr_rolling_mean_4y,ocr_rolling_mean_10y,cpi_rolling_mean_1y,cpi_rolling_mean_4y,cpi_rolling_mean_10y,gdp_rolling_mean_1y,gdp_rolling_mean_4y,gdp_rolling_mean_10y,covid_lockdown_2020q2_q3,reopening_supply_2021q2_2022q4
1998-12-31,1998,Q4,24764.0,690.0,221000.0,2153,,679.0,28369,1.92023633677991,-1.59883720930233,-2.96191819464033,-0.839160839160835,1.27478753541077,3.24909747292419,-1.03128217692318,1.28045948801129,1.04999556854955,1.36308098533801,-2.8736247447131,0.539797895902549,-1.25419896640827,20564.0,18373.0,21163.0,24390.0,24300.0,21122.5,25043.5625,22935.2,2191.0,-3826.0,1.11925107494693,0.843132431324313,697.25,656.6875,564.6,219500.0,198125.0,162228.571428571,2204.25,2266.6875,2021.62857142857,,,,680.0,664.0,632.132571428571,25863.75,24625.75,21727.1714285714,0,0
1999-03-31,1999,Q1,26134.0,701.0,223000.0,1969,,678.0,25884,1.59420289855072,1.92023633677991,-1.59883720930233,-2.96191819464033,-0.839160839160835,1.22377622377623,-0.869919976580896,1.19740566700227,1.07485959049899,3.51907354608224,2.75939717594075,-1.20102054518598,-2.28828163466274,24764.0,20564.0,18373.0,21163.0,23432.0,21216.0,25072.5625,22986.0,4200.0,3601.0,1.20424042015172,1.17015546000094,691.0,664.0625,568.083333333333,219500.0,201687.5,163861.111111111,2109.75,2260.75,2025.27777777778,,,,680.75,666.75,633.434444444444,26135.25,24917.3125,21911.6666666667,0,0
1999-06-30,1999,Q2,24271.0,705.0,226000.0,2284,,679.0,27201,0.570613409415111,1.59420289855072,1.92023633677991,-1.59883720930233,-2.96191819464033,1.03626943005182,-0.261579042153007,1.22055733417568,1.08928579350043,-0.32603343822919,4.55612109319106,0.830211817168337,-0.538233264320221,26134.0,24764.0,20564.0,18373.0,24510.0,22458.75,25241.4375,23071.0810810811,1370.0,7761.0,1.05532224196414,1.4224133238992,689.0,671.6875,571.675675675676,220250.0,205125.0,165459.459459459,2085.25,2258.0,2023.75675675676,,,,680.5,668.875,634.638918918919,26349.25,25167.8125,22019.027027027,0,0
1999-09-30,1999,Q3,23207.0,706.0,227000.0,2439,,681.0,27470,0.141843971631195,0.570613409415111,1.59420289855072,1.92023633677991,-1.59883720930233,2.39316239316238,0.621553858860854,1.19145383288588,1.07526762095758,-1.02358948913561,2.16945061871744,0.357930229542206,-0.356892750615996,24271.0,26134.0,24764.0,20564.0,26186.0,23933.25,25226.5,23102.6578947368,-1863.0,3707.0,0.928713553225683,1.18026648511963,693.25,679.1875,575.184210526316,222250.0,208500.0,167052.631578947,2105.5,2253.1875,2030.60526315789,,,,680.0,670.6875,635.806315789474,26710.0,25452.0,22155.3947368421,0,0
1999-12-31,1999,Q4,22042.0,705.0,227000.0,2525,,682.0,30535,-0.141643059490082,0.141843971631195,0.570613409415111,1.59420289855072,1.92023633677991,3.67278797996662,1.05672415409424,1.05074643154018,1.05070384071215,-0.428769437783916,-1.77839236514872,0.248581560283674,0.0738679759956299,23207.0,24271.0,26134.0,24764.0,27304.0,24594.0,25040.3125,23105.3333333333,-1064.0,-1557.0,0.95616167442627,0.937126473913746,700.5,685.875,578.538461538462,224250.0,211625.0,168589.743589744,2211.25,2271.5625,2041.07692307692,,,,679.25,672.5625,636.965128205128,27231.0,25735.0,22291.6666666667,0,0
2000-03-31,2000,Q1,22912.0,705.0,229000.0,2706,5.31,688.0,27457,0.0,-0.141643059490082,0.141843971631195,0.570613409415111,1.59420289855072,5.15297906602254,0.541254305026737,0.812344491574139,1.02013084327107,-0.283487031121277,-1.7358459580408,-0.998583569405154,-0.0888488282255969,22042.0,23207.0,24271.0,26134.0,34600.0,23913.5,24711.4375,23078.75,-1165.0,-4092.0,0.949799629422157,0.843422361674447,704.25,691.125,581.7,225750.0,214375.0,170050.0,2304.25,2286.5625,2053.175,,,,680.0,674.3125,638.091,27772.5,26065.125,22497.75,0,0
2000-06-30,2000,Q2,19752.0,698.0,229000.0,2298,6.21,693.0,28068,-0.992907801418441,0.0,-0.141643059490082,0.141843971631195,0.570613409415111,1.53139356814702,0.142703580389056,0.49028329994773,0.994627572189291,0.141643059490082,-0.570613409415111,0.0,0.0,22912.0,22042.0,23207.0,24271.0,25088.0,23108.0,23980.9375,23080.175,870.0,-1359.0,1.03947010253153,0.944007251452351,705.25,694.375,587.4,227250.0,216687.5,172700.0,2488.5,2325.1875,2076.075,5.31,5.31,5.31,682.5,676.1875,640.9465,28165.75,26307.1875,22726.675,0,0
2000-09-30,2000,Q3,18464.0,697.0,232000.0,2386,6.5,701.0,28800,-0.143266475644699,-0.992907801418441,0.0,-0.141643059490082,0.141843971631195,-0.150829562594268,-0.248176722319332,0.332514464349888,0.954081606713578,-0.992907801418441,-1.13475177304964,,-7.00000000000055,19752.0,22912.0,22042.0,23207.0,22894.0,21978.25,23647.4375,23006.875,-3160.0,-3455.0,0.862081005586592,0.851122506140389,703.5,696.5625,592.85,228000.0,218750.0,175300.0,2492.0,2320.125,2082.45,5.76,5.76,5.76,686.0,678.0625,643.67675,28382.5,26550.3125,22970.15,0,0
2000-12-31,2000,Q4,18382.0,697.0,232000.0,2099,6.5,709.0,31429,0.0,-0.143266475644699,-0.992907801418441,0.0,-0.141643059490082,2.71903323262841,-0.319454334138305,0.332987157284236,0.934874944822461,0.849641325773742,-0.00162341615461692,0.144289807613589,1.0114613180516,18464.0,19752.0,22912.0,22042.0,26436.0,20792.5,23370.5625,22964.075,-1288.0,-3578.0,0.934791413527744,0.837673532347337,701.25,698.75,598.2,229250.0,220937.5,177950.0,2478.75,2330.4375,2095.275,6.00666666666667,6.00666666666667,6.00666666666667,691.0,680.25,646.47225,28715.0,26808.375,23219.75,0,0
2001-03-31,2001,Q1,22747.0,701.0,236000.0,1848,6.45,709.0,27979,0.573888091822106,0.0,-0.143266475644699,-0.992907801418441,0.0,2.35294117647058,-0.284043569265785,0.163047580244961,0.940050928259314,0.143266475644699,0.0,0.0,,18382.0,18464.0,19752.0,22912.0,29123.0,19877.5,22867.1875,22986.625,-82.0,-4530.0,0.995558925476603,0.802287011173184,699.25,699.8125,603.575,230500.0,222875.0,180600.0,2372.25,2309.4375,2098.125,6.13,6.13,6.13,697.75,682.6875,649.31375,28938.5,27115.1875,23493.95,0,0
2001-06-30,2001,Q2,22587.0,700.0,238000.0,2082,5.91,715.0,29293,-0.142653352353783,0.573888091822106,0.0,-0.143266475644699,-0.992907801418441,0.862068965517238,-0.140571546310259,0.051856762454431,0.96995829652997,0.573888091822106,1.56679589324055,,-0.577987292477977,22747.0,18382.0,18464.0,19752.0,27146.0,19836.25,22468.6875,23121.85,4365.0,2995.0,1.23746055924274,1.15163021466181,698.25,700.125,609.125,232250.0,224562.5,183400.0,2157.75,2282.375,2105.15,6.415,6.194,6.194,703.0,685.125,652.0415,29069.0,27355.5625,23746.825,0,0
2001-09-30,2001,Q3,22444.0,706.0,241000.0,2109,5.69,718.0,29960,0.857142857142867,-0.142653352353783,0.573888091822106,0.0,-0.143266475644699,0.56980056980056,0.0719920659559059,-0.0109383824125078,1.01336482284639,-0.716541444175889,0.000613123290915674,-0.248573466476462,0.995720399429409,22587.0,22747.0,18382.0,18464.0,25188.0,20545.0,22183.75,23238.95,-160.0,4123.0,0.992966105420495,1.22329939341421,698.75,700.0,614.875,234500.0,226000.0,186275.0,2103.75,2257.125,2116.55,6.34,6.14666666666667,6.14666666666667,708.5,687.9375,654.90925,29375.25,27580.5,24042.025,0,0
2001-12-31,2001,Q4,26415.0,718.0,246000.0,2539,5.0,722.0,33759,1.69971671388103,0.857142857142867,-0.142653352353783,0.573888091822106,0.0,1.27478753541077,0.322094399152797,0.00702051054638636,1.0454316921473,0.999796209496651,0.857142857142867,-6.00857142857138,,22444.0,22587.0,22747.0,18382.0,24390.0,21540.0,22012.25,23355.7,-143.0,4062.0,0.993668924602648,1.22097704275922,701.0,700.0,620.825,236750.0,227437.5,189175.0,2034.5,2232.1875,2130.75,6.1375,6.08142857142857,6.08142857142857,712.75,690.75,657.81825,29665.25,27868.75,24347.025,0,0
2002-03-31,2002,Q1,32158.0,737.0,255000.0,2085,4.78,728.0,31030,2.64623955431755,1.69971671388103,0.857142857142867,-0.142653352353783,0.573888091822106,-0.839160839160835,0.747023577623054,0.0335785842007774,1.09860837067808,0.84257385673816,1.12582862205892,1.98300283286118,2.96175637393763,26415.0,22444.0,22587.0,22747.0,21163.0,23548.25,22138.8125,23596.225,3971.0,3668.0,1.17692924612369,1.16125203323515,706.25,700.1875,627.125,240250.0,229000.0,192200.0,2144.5,2232.6875,2152.125,5.7625,5.94625,5.94625,716.0,693.625,660.8375,30247.75,28273.5,24706.525,0,0
2002-06-30,2002,Q2,30378.0,752.0,260000.0,2426,5.33,735.0,30656,2.03527815468114,2.64623955431755,1.69971671388103,0.857142857142867,-0.142653352353783,-2.96191819464033,1.26511144324692,0.251416108793177,1.15403474580212,0.946522840436526,2.78889290667134,1.55687093779015,-18.5501392757657,32158.0,26415.0,22444.0,22587.0,18373.0,25901.0,22826.0,23933.6,5743.0,9571.0,1.21741434790839,1.42373931907735,715.25,701.9375,633.85,245000.0,231187.5,195450.0,2203.75,2233.8125,2166.8,5.345,5.81666666666667,5.81666666666667,720.75,696.6875,663.91825,31010.5,28648.625,25018.275,0,0
2002-09-30,2002,Q3,29744.0,773.0,270000.0,2861,5.74,737.0,32830,2.79255319148937,2.03527815468114,2.64623955431755,1.69971671388103,0.857142857142867,-1.59883720930233,1.80959432000565,0.563740880625769,1.21025858001103,-0.610961399636412,1.17813529753827,0.769120902663714,2.3744911804613,30378.0,32158.0,26415.0,22444.0,20564.0,27848.75,23576.3125,24228.925,-1780.0,7934.0,0.944648299023571,1.35350204954554,728.25,705.9375,640.975,250500.0,233812.5,198775.0,2289.75,2247.75,2184.925,5.2,5.768,5.768,725.75,700.0625,667.13975,31351.25,28954.75,25327.2,0,0
2002-12-31,2002,Q4,33431.0,801.0,282000.0,2898,5.75,742.0,35428,3.6222509702458,2.79255319148937,2.03527815468114,2.64623955431755,1.69971671388103,1.92023633677991,2.29344690359227,0.83820278067525,1.26401245262481,0.757275036808225,1.09283647760834,1.37207446808511,1.64295212765957,29744.0,30378.0,32158.0,26415.0,24764.0,29673.75,24150.0625,24498.825,-634.0,3329.0,0.979129633287247,1.12602687866742,745.0,711.9375,648.55,257750.0,237000.0,202325.0,2477.75,2300.5625,2217.05,5.2125,5.76545454545455,5.76545454545455,730.5,703.375,670.382,32068.75,29420.0,25696.95,0,0
2003-03-31,2003,Q1,36481.0,842.0,298000.0,2684,5.75,746.0,32161,5.11860174781522,3.6222509702458,2.79255319148937,2.03527815468114,2.64623955431755,1.59420289855072,2.77408046768347,0.944578695266868,1.31733468432777,0.829697778756433,0.976011415928246,1.29711082363087,1.36882957717709,33431.0,29744.0,30378.0,32158.0,26134.0,31427.75,24691.75,24868.375,3687.0,1273.0,1.12395777299623,1.03958579513651,765.75,718.875,656.65,266750.0,240812.5,206150.0,2567.5,2347.125,2245.575,5.4,5.76416666666667,5.76416666666667,735.5,707.3125,673.70125,32486.0,29861.1875,26072.525,0,0
2003-06-30,2003,Q2,37573.0,871.0,312000.0,3032,5.49,745.0,33390,3.44418052256532,5.11860174781522,3.6222509702458,2.79255319148937,2.03527815468114,0.570613409415111,3.39217101605788,1.1648536233459,1.42433536743615,1.49635077756942,3.08332359313408,1.41309969680756,2.51493965875988,36481.0,33431.0,29744.0,30378.0,24271.0,32508.5,25338.4375,25281.325,3050.0,6103.0,1.09123268822351,1.20090196852986,792.0,727.6875,665.675,277500.0,245500.0,210325.0,2717.25,2391.8125,2273.8,5.6425,5.76307692307692,5.76307692307692,740.0,711.5625,677.0855,32768.75,30253.5,26399.1,0,0
2003-09-30,2003,Q3,39910.0,938.0,339000.0,3280,5.06,748.0,34916,7.69230769230769,3.44418052256532,5.11860174781522,3.6222509702458,2.79255319148937,0.141843971631195,3.74439660802893,1.34445156791779,1.50524237530277,-1.6744212252499,0.651627331075955,0.67287526794508,1.23334464427101,37573.0,36481.0,33431.0,29744.0,23207.0,34307.25,26169.8125,25709.65,1092.0,7829.0,1.02993338998383,1.26321274878967,821.75,738.0625,675.4,290500.0,250875.0,214800.0,2868.75,2438.5625,2302.425,5.6825,5.74357142857143,5.74357142857143,742.5,715.6875,680.357,33452.25,30640.3125,26752.15,0,0
2003-12-31,2003,Q4,39551.0,1000.0,370000.0,3270,5.0,753.0,38088,6.60980810234542,7.69230769230769,3.44418052256532,5.11860174781522,3.6222509702458,-0.141643059490082,4.96933523323351,1.81635555046007,1.65086956968515,4.24812716974237,4.07005672206189,2.23342175066313,2.12362637362637,39910.0,37573.0,36481.0,33431.0,22042.0,36848.75,27213.75,26109.975,2337.0,6479.0,1.06219891943683,1.19380215967216,863.0,752.5625,686.575,307750.0,257875.0,219875.0,2973.5,2491.125,2334.95,5.5125,5.698,5.698,745.25,719.875,683.65,33973.75,31105.6875,27131.1,0,0
2004-03-31,2004,Q1,36844.0,1041.0,387000.0,2882,5.18,758.0,35558,4.09999999999999,6.60980810234542,7.69230769230769,3.44418052256532,5.11860174781522,0.0,5.71622451625841,2.23832124807479,1.75501497590978,-1.08249958996227,1.49120635453019,0.859275053304905,1.29133080243383,39551.0,39910.0,37573.0,36481.0,22912.0,38378.75,28308.0625,26461.025,-359.0,3070.0,0.991004760711601,1.0841533949179,912.75,771.0,699.0,329750.0,266812.5,225625.0,3066.5,2537.6875,2364.45,5.325,5.654375,5.654375,748.0,724.3125,687.025,34638.75,31577.75,27535.725,0,0
2004-06-30,2004,Q2,34243.0,1066.0,396000.0,3373,5.49,763.0,36330,2.40153698366954,4.09999999999999,6.60980810234542,7.69230769230769,3.44418052256532,-0.992907801418441,5.4615740793046,2.49457124807479,1.77302193416027,-2.50980810234542,0.655819477434672,0.620290322580644,1.19041379310345,36844.0,39551.0,39910.0,37573.0,19752.0,38469.5,29178.8125,26635.55,-2707.0,-729.0,0.931556724229476,0.980597769675033,962.5,792.0,712.025,352000.0,276687.5,231600.0,3116.0,2548.6875,2391.675,5.1825,5.64625,5.62647058823529,751.0,728.6875,690.5,35488.0,32084.0625,27913.625,0,0
2004-09-30,2004,Q3,30211.0,1091.0,413000.0,3296,5.98,767.0,38722,2.34521575984992,2.40153698366954,4.09999999999999,6.60980810234542,7.69230769230769,-0.143266475644699,5.20091319458066,2.70672404714278,1.75613728182894,-1.69846301633045,-5.29077070863815,0.585740727724279,0.31219980787704,34243.0,36844.0,39551.0,39910.0,18464.0,37637.0,30084.5,26796.35,-2601.0,-5667.0,0.929405059168386,0.858005512402907,1011.25,815.0,725.275,373000.0,287125.0,237650.0,3201.25,2615.875,2419.15,5.1825,5.60125,5.61888888888889,755.5,733.0625,694.05,36223.0,32600.4375,28299.725,0,0
2004-12-31,2004,Q4,33759.0,1125.0,428790.0,3184,6.43,774.0,41437,3.11640696608615,2.34521575984992,2.40153698366954,4.09999999999999,6.60980810234542,0.0,3.86414021146622,2.8622541868612,1.73081245194459,-0.056321223819622,-4.2645923424955,0.976547842401509,0.354808448828907,30211.0,34243.0,36844.0,39551.0,18382.0,35212.25,30818.6875,26883.55,-4032.0,-9340.0,0.882253307245276,0.763849207352532,1049.5,839.625,738.7,391500.0,298437.5,243975.0,3205.25,2672.75,2444.775,5.4125,5.56875,5.63789473684211,760.25,737.1875,697.5,37174.5,33220.5625,28733.125,0,0
2005-03-31,2005,Q1,36485.0,1180.0,452266.0,2910,6.56,779.0,37626,4.8888888888889,3.11640696608615,2.34521575984992,2.40153698366954,4.09999999999999,0.573888091822106,2.9907899274014,3.05702962224158,1.72749518927364,0.771191206236232,-0.983593033913843,1.32883593033913,0.760099260021013,33759.0,30211.0,34243.0,36844.0,22747.0,33764.25,31779.75,27120.025,3548.0,-3085.0,1.11744066730661,0.916268591900988,1080.75,866.375,752.525,406197.5,310736.875,250594.75,3183.75,2740.5625,2468.175,5.77,5.564375,5.6775,765.5,741.25,700.975,38011.75,33846.0625,29176.45,0,0
2005-06-30,2005,Q2,32755.0,1214.0,467792.0,3113,6.75,784.0,39762,2.8813559322034,4.8888888888889,3.11640696608615,2.34521575984992,2.40153698366954,-0.142653352353783,3.18801214962363,3.32671717205826,1.81912300590145,1.77248192280275,2.48735190521936,1.56875816993465,2.03573333333335,36485.0,33759.0,30211.0,34243.0,22587.0,33674.5,32638.375,27446.35,2726.0,2242.0,1.08074883734708,1.06547323540578,1115.5,896.3125,767.55,422514.0,324253.5,257701.4,3190.75,2806.9375,2490.6,6.115,5.57125,5.71952380952381,770.75,745.625,704.35,38528.75,34449.0,29570.2,0,0
2005-09-30,2005,Q3,32454.0,1251.0,484380.0,3072,6.75,792.0,41624,3.04777594728172,2.8813559322034,4.8888888888889,3.11640696608615,2.34521575984992,0.857142857142867,3.30796688675709,3.51571775234308,1.86525016845524,-2.0075329566855,0.536140172353483,0.589368258859785,1.22861016949152,32755.0,36485.0,33759.0,30211.0,22444.0,33302.5,33273.875,27652.475,-3730.0,2544.0,0.897766205289845,1.08420773890305,1152.5,928.4375,783.275,440462.0,338615.5,265096.2,3125.75,2871.375,2509.4,6.43,5.62375,5.76636363636364,776.0,749.9375,707.7,39386.75,35103.3125,29997.9,0,0
2005-12-31,2005,Q4,31106.0,1300.0,505745.0,3111,6.99,799.0,43698,3.91686650679457,3.04777594728172,2.8813559322034,4.8888888888889,3.11640696608615,1.69971671388103,3.48360693361504,3.65263232047676,1.88161550730823,0.166420015078317,-0.0686310188044326,1.05775753464483,0.977977517201283,32454.0,32755.0,36485.0,33759.0,26415.0,33863.25,33899.5,27809.175,-301.0,-1305.0,0.990810563272783,0.961343641695548,1192.5,962.5,799.575,458307.0,353826.75,272780.7,3069.75,2931.5625,2532.575,6.6225,5.69,5.80913043478261,782.25,754.5625,711.225,40112.25,35832.3125,30464.95,0,0
2006-03-31,2006,Q1,30857.0,1324.0,519529.0,2835,7.25,805.0,40215,1.84615384615385,3.91686650679457,3.04777594728172,2.8813559322034,4.8888888888889,2.64623955431755,3.68372181879215,3.79120418253386,1.88771747047892,0.869090559512853,-0.972022382094329,1.28515565925638,0.80117724002616,31106.0,32454.0,32755.0,36485.0,32158.0,33200.0,34192.6875,27904.225,-1348.0,-5379.0,0.958464287915203,0.852569549129779,1236.25,998.875,816.55,477545.75,370060.8125,280849.325,3051.5,2967.3125,2553.225,6.7625,5.814375,5.85833333333333,788.5,759.375,714.85,40677.5,36453.5,30926.075,0,0
2006-06-30,2006,Q2,31992.0,1337.0,525206.0,2892,7.25,815.0,40890,0.981873111782483,1.84615384615385,3.91686650679457,3.04777594728172,2.8813559322034,2.03527815468114,2.92303805810838,3.74119882577362,1.80504683998221,-2.07071266064072,-1.03520208604955,0.47133437990581,0.640723981900453,30857.0,31106.0,32454.0,32755.0,30378.0,31793.0,34111.375,27810.65,-249.0,-1898.0,0.991995113482929,0.942054648145321,1272.25,1035.5625,833.325,494361.5,386593.875,289037.55,3032.75,3014.1875,2571.9,6.935,5.96875,5.914,795.0,764.1875,718.525,41324.75,37027.5625,31341.85,0,0
2006-09-30,2006,Q3,31582.0,1370.0,538479.0,3108,7.25,820.0,42525,2.4682124158564,0.981873111782483,1.84615384615385,3.91686650679457,3.04777594728172,2.79255319148937,2.44816735300316,3.67536101059246,1.79130882857309,-0.86428073437137,-2.06590283549923,0.531847935548843,0.322160529109171,31992.0,30857.0,31106.0,32454.0,29744.0,31602.25,34212.25,27983.25,1135.0,-462.0,1.03678257769712,0.985764466629691,1303.0,1072.125,850.175,508715.0,403169.25,297267.7,2977.5,3043.3125,2584.725,7.06,6.08875,5.96538461538462,802.75,769.1875,722.325,41606.75,37667.1875,31759.65,0,0
2006-12-31,2006,Q4,34454.0,1418.0,559174.0,3167,7.25,820.0,46526,3.50364963503649,2.4682124158564,0.981873111782483,1.84615384615385,3.91686650679457,3.6222509702458,2.30327647014683,3.6550897121154,1.85678487803436,1.48633930407391,-1.44865409093817,2.51377941430296,0.630149741272724,31582.0,31992.0,30857.0,31106.0,33431.0,31384.25,34327.125,28200.45,-410.0,476.0,0.987184296074018,1.01530251398444,1332.75,1109.4375,867.875,522239.75,419949.1875,305804.675,2986.5,3058.75,2606.9,7.185,6.183125,6.01296296296296,809.75,774.375,726.175,41832.0,38273.125,32206.0,0,0
2007-03-31,2007,Q1,35820.0,1479.0,586557.0,2835,7.32,826.0,42726,4.30183356840621,3.50364963503649,2.4682124158564,0.981873111782483,1.84615384615385,5.11860174781522,2.19997225220731,3.64767712866482,1.87640028809456,1.03543721918009,1.65749578888263,1.41950895819509,1.89781021897809,34454.0,31582.0,31992.0,30857.0,36481.0,32221.25,34391.0625,28400.9,2872.0,3597.0,1.09093787600532,1.1165699841203,1362.25,1148.0,886.325,535597.0,437272.5625,314759.025,3000.5,3075.5625,2625.2,7.25,6.276875,6.05714285714286,815.0,779.25,729.925,42539.0,38966.75,32706.15,0,0
2007-06-30,2007,Q2,31288.0,1520.0,605005.0,3095,7.76,832.0,44384,2.77214334009466,4.30183356840621,3.50364963503649,2.4682124158564,0.981873111782483,3.44418052256532,2.81389218277039,3.59662911745175,1.92512259789295,0.798183933369723,3.31996045662373,1.22781499764928,4.38125203428445,35820.0,34454.0,31582.0,31992.0,37573.0,33462.0,34349.75,28568.325,1366.0,3828.0,1.03964706565275,1.11965491372843,1401.0,1187.8125,905.9,552354.0,455307.375,324197.95,3000.5,3085.0,2639.05,7.2675,6.375,6.10068965517241,820.25,784.25,733.825,43166.75,39627.0625,33170.975,0,0
