quarter,year,quarter_num,house_sales,hpi,house_stock,residential_investment,ocr,cpi,gdp,hpi_growth,hpi_growth_lag1,hpi_growth_lag2,hpi_growth_lag3,hpi_growth_lag4,hpi_growth_lag16,hpi_growth_rolling_mean_1y,hpi_growth_rolling_mean_4y,hpi_growth_rolling_mean_10y,hpi_growth_diff_lag1_minus_lag2,hpi_growth_diff_lag1_minus_lag4,hpi_growth_ratio_lag1_over_lag2,hpi_growth_ratio_lag1_over_lag4,house_sales_lag1,house_sales_lag2,house_sales_lag3,house_sales_lag4,house_sales_lag16,house_sales_rolling_mean_1y,house_sales_rolling_mean_4y,house_sales_rolling_mean_10y,house_sales_diff_lag1_minus_lag2,house_sales_diff_lag1_minus_lag4,house_sales_ratio_lag1_over_lag2,house_sales_ratio_lag1_over_lag4,hpi_rolling_mean_1y,hpi_rolling_mean_4y,hpi_rolling_mean_10y,house_stock_rolling_mean_1y,house_stock_rolling_mean_4y,house_stock_rolling_mean_10y,residential_investment_rolling_mean_1y,residential_investment_rolling_mean_4y,residential_investment_rolling_mean_10y,ocr_rolling_mean_1y,ocr_rolling_mean_4y,ocr_rolling_mean_10y,cpi_rolling_mean_1y,cpi_rolling_mean_4y,cpi_rolling_mean_10y,gdp_rolling_mean_1y,gdp_rolling_mean_4y,gdp_rolling_mean_10y,covid_lockdown_2020q2_q3,reopening_supply_2021q2_2022q4
2007-09-30,2007,Q3,24197.0,1526.0,610834.0,3240,8.18,834.0,46633,0.39473684210527,2.77214334009466,4.30183356840621,3.50364963503649,2.4682124158564,7.69230769230769,3.26145973984844,3.55462679354734,1.97287445725739,-1.52969022831155,0.30393092423826,0.644409714140036,1.12313807445653,31288.0,35820.0,34454.0,31582.0,39910.0,33286.0,33956.9375,28671.875,-4532.0,-294.0,0.873478503629257,0.990690899879678,1446.75,1228.375,926.35,572303.75,473620.1875,333948.075,3051.25,3088.9375,2654.275,7.395,6.516875,6.156,824.5,789.6875,737.875,44040.25,40314.1875,33638.225,0,0
2007-12-31,2007,Q4,25132.0,1531.0,613678.0,3214,8.25,847.0,49708,0.327653997378774,0.39473684210527,2.77214334009466,4.30183356840621,3.50364963503649,6.60980810234542,2.74309084641066,3.09852861540968,1.96849786406501,-2.37740649798939,-3.10891279293122,0.142394094993584,0.112664473684213,24197.0,31288.0,35820.0,34454.0,39551.0,31439.75,32974.875,28647.1,-7091.0,-10257.0,0.773363589874712,0.702298717130087,1485.75,1265.125,946.85,590392.5,490609.8125,343768.925,3084.25,3086.4375,2672.575,7.6275,6.711875,6.22129032258065,828.0,795.0625,741.9,45067.25,41046.5,34170.35,0,0
2008-03-31,2008,Q1,20370.0,1521.0,615796.0,2684,8.25,854.0,45723,-0.65316786414108,0.327653997378774,0.39473684210527,2.77214334009466,4.30183356840621,4.09999999999999,1.94909193699623,2.70589398384927,1.94481952561421,-0.0670828447264959,-3.97417957102744,0.830056793359547,0.0761661259480493,25132.0,24197.0,31288.0,35820.0,36844.0,29109.25,32073.6875,28665.65,935.0,-10688.0,1.03864115386205,0.701619207146845,1514.0,1298.3125,967.25,604018.5,505839.6875,353585.875,3096.0,3082.9375,2689.65,7.8775,6.915,6.2846875,834.75,800.9375,746.175,45862.75,41772.75,34730.975,0,0
2008-06-30,2008,Q2,16141.0,1453.0,591589.0,2634,8.25,865.0,47012,-4.47074293228139,-0.65316786414108,0.327653997378774,0.39473684210527,2.77214334009466,2.40153698366954,0.710341578859405,2.40882099234045,1.9494693499897,-0.980821861519854,-3.42531120423574,-1.99346832135854,-0.235618358796258,20370.0,25132.0,24197.0,31288.0,34243.0,25246.75,31044.0625,28645.825,-4762.0,-10918.0,0.810520452013369,0.651048325236512,1524.5,1328.3125,987.55,611328.25,520139.4375,363480.775,3058.25,3070.5625,2705.075,8.11,7.106875,6.34424242424242,841.75,806.9375,750.55,46612.0,42408.0625,35248.35,0,0
2008-09-30,2008,Q3,15864.0,1423.0,581549.0,2590,7.96,876.0,47866,-2.06469373709567,-4.47074293228139,-0.65316786414108,0.327653997378774,0.39473684210527,2.34521575984992,-1.10037998923461,1.97930349759352,1.91174873154867,-3.81757506814031,-4.86547977438666,6.84470742932286,-11.3258820951127,16141.0,20370.0,25132.0,24197.0,30211.0,21460.0,29912.6875,28590.025,-4229.0,-8056.0,0.792390770741286,0.667066165227094,1507.75,1352.5,1006.675,607974.25,532363.75,372820.5,2943.0,3024.375,2715.85,8.2325,7.279375,6.40029411764706,850.0,813.3125,755.15,47269.0,43075.6875,35779.7,0,0
2008-12-31,2008,Q4,15603.0,1395.0,568348.0,2295,6.33,875.0,50622,-1.96767392832045,-2.06469373709567,-4.47074293228139,-0.65316786414108,0.327653997378774,3.11640696608615,-1.71523763403484,1.70368415403442,1.90010231835384,2.40604919518572,-2.39234773447444,0.461823407959193,-6.30144528561587,15864.0,16141.0,20370.0,25132.0,33759.0,19376.75,29016.0,28472.525,-277.0,-9268.0,0.982838733659625,0.631227120802165,1482.0,1373.25,1025.325,600653.0,542898.0625,381884.225,2780.5,2980.25,2730.2,8.1775,7.403125,6.44485714285714,860.5,820.125,759.95,47577.25,43647.1875,36341.7,0,0
2009-03-31,2009,Q1,19174.0,1383.0,568231.0,2143,3.83,878.0,44816,-0.860215053763436,-1.96767392832045,-2.06469373709567,-4.47074293228139,-0.65316786414108,4.8888888888889,-2.28906961545965,1.38592909813401,1.80290456172633,0.0970198087752228,-1.31450606417937,0.953010072616534,3.01250878425862,15603.0,15864.0,16141.0,20370.0,36485.0,16994.5,27881.25,28243.5,-261.0,-4767.0,0.983547655068079,0.765979381443299,1448.0,1390.125,1042.95,589320.5,551620.4375,390567.925,2550.75,2924.6875,2733.75,7.6975,7.396875,6.44166666666667,867.5,826.4375,764.85,47805.75,44221.25,36898.025,0,0
2009-06-30,2009,Q2,22011.0,1407.0,578039.0,2198,2.65,882.0,45165,1.73535791757049,-0.860215053763436,-1.96767392832045,-2.06469373709567,-4.47074293228139,2.8813559322034,-2.34083141286524,1.02661010171824,1.74154411291848,1.10745887455701,3.61052787851796,0.437173579109061,0.192409867172674,19174.0,15603.0,15864.0,16141.0,32755.0,16695.5,26799.3125,28069.5,3571.0,3033.0,1.22886624367109,1.18790657332259,1413.5,1402.8125,1060.0,577429.25,558868.25,399198.7,2415.5,2876.75,2738.1,6.5925,7.22625,6.37108108108108,873.5,832.625,769.85,47579.0,44670.625,37371.325,0,0
2009-09-30,2009,Q3,22160.0,1438.0,594447.0,2222,2.5,890.0,46887,2.20326936744848,1.73535791757049,-0.860215053763436,-1.96767392832045,-2.06469373709567,3.04777594728172,-0.789306200402265,0.954985225803681,1.77066272562236,2.59557297133393,3.80005165466616,-2.01735357917571,-0.840491684743306,22011.0,19174.0,15603.0,15864.0,32454.0,18163.0,26127.8125,28013.0,2837.0,6147.0,1.14796078022322,1.3874810892587,1402.0,1414.875,1077.55,574041.75,565758.6875,407999.675,2306.5,2819.5625,2735.95,5.1925,6.97,6.27315789473684,877.75,838.75,774.925,47117.25,45008.3125,37820.425,0,0
2009-12-31,2009,Q4,21019.0,1468.0,605894.0,2340,2.5,893.0,51062,2.08623087621698,2.20326936744848,1.73535791757049,-0.860215053763436,-1.96767392832045,3.91686650679457,0.277684575733772,0.902203564564103,1.82219836051779,0.467911449877989,4.17094329576893,1.26963397299219,-1.119732967814,22160.0,22011.0,19174.0,15603.0,31106.0,19737.0,25484.4375,27986.825,149.0,6557.0,1.00676934260143,1.42023969749407,1405.75,1426.5625,1095.85,577266.25,572637.875,417185.85,2214.5,2766.4375,2730.525,3.8275,6.704375,6.17641025641026,881.25,844.875,780.15,46872.5,45337.25,38305.85,0,0
2010-03-31,2010,Q1,18662.0,1469.0,608658.0,2082,2.5,896.0,47145,0.0681198910081671,2.08623087621698,2.20326936744848,1.73535791757049,-0.860215053763436,1.84615384615385,1.29116077686813,0.787788837653004,1.87789520891047,-0.117038491231503,2.94644592998041,0.946879626721702,-2.42524339360225,21019.0,22160.0,22011.0,19174.0,30857.0,21091.0,24854.0,27961.25,-1141.0,1845.0,0.94851083032491,1.09622405340565,1424.0,1437.0625,1114.925,586652.75,578897.1875,426658.2,2225.75,2718.25,2725.9,2.87,6.42375,6.0845,885.75,850.75,785.425,46982.5,45797.5,38819.025,0,0
2010-06-30,2010,Q2,17665.0,1455.0,603335.0,2403,2.56,897.0,47070,-0.953029271613337,0.0681198910081671,2.08623087621698,2.20326936744848,1.73535791757049,0.981873111782483,1.52324451306103,0.676661715456398,1.87959820618567,-2.01811098520881,-1.66723802656232,0.0326521344232479,0.0392540871934565,18662.0,21019.0,22160.0,22011.0,31992.0,20963.0,24091.8125,27855.0,-2357.0,-3349.0,0.887863361720348,0.847848802871292,1445.5,1446.125,1134.025,596759.5,584467.75,436149.65,2210.5,2671.1875,2710.3,2.5375,6.126875,6.01425,890.25,856.4375,790.625,47564.75,46230.625,39311.225,0,0
2010-09-30,2010,Q3,15677.0,1445.0,600851.0,2328,2.92,904.0,49272,-0.687285223367695,-0.953029271613337,0.0681198910081671,2.08623087621698,2.20326936744848,2.4682124158564,0.851147715765072,0.555730316494159,1.8805951694308,-1.0211491626215,-3.15629863906182,-13.9904697072853,-0.432552317793536,17665.0,18662.0,21019.0,22160.0,31582.0,19876.5,23196.375,27802.825,-997.0,-4495.0,0.94657592969671,0.797157039711191,1457.5,1453.5,1152.95,603083.5,589350.8125,445508.025,2261.75,2640.625,2712.925,2.515,5.83375,5.923,894.0,861.5625,795.725,48041.0,46616.875,39786.275,0,0
2010-12-31,2010,Q4,16327.0,1444.0,601793.0,2215,3.0,929.0,53839,-0.069204152249136,-0.687285223367695,-0.953029271613337,0.0681198910081671,2.08623087621698,3.50364963503649,0.128509068061028,0.358511714042654,1.86699470073773,0.265744048245642,-2.77351609958467,0.721158566519393,-0.32943871706758,15677.0,17665.0,18662.0,21019.0,34454.0,18255.75,22202.3125,27733.15,-1988.0,-5342.0,0.887461081234079,0.745848993767544,1459.25,1458.1875,1171.65,604684.5,593249.0625,454729.3,2288.25,2591.875,2711.475,2.62,5.563125,5.8335,897.5,866.8125,800.8,48637.25,47038.5625,40298.075,0,0
2011-03-31,2011,Q1,17161.0,1447.0,605236.0,2074,2.87,935.0,49006,0.207756232686984,-0.069204152249136,-0.687285223367695,-0.953029271613337,0.0681198910081671,4.30183356840621,-0.4103496890555,0.135208352337302,1.8652645969315,0.618081071118559,-0.137324043257303,0.100692041522493,-1.01591695501743,16327.0,15677.0,17665.0,18662.0,35820.0,17082.75,21069.375,27681.775,650.0,-2335.0,1.04146201441602,0.87487943414425,1453.25,1459.8125,1190.325,603659.25,595912.75,463974.125,2257.0,2532.375,2714.375,2.745,5.2975,5.746,906.5,873.625,806.3,49331.5,47495.625,40858.325,0,0
2011-06-30,2011,Q2,19193.0,1452.0,602427.0,2155,2.5,944.0,49700,0.345542501727714,0.207756232686984,-0.069204152249136,-0.687285223367695,-0.953029271613337,2.77214334009466,-0.375440603635796,-0.120671481145149,1.85611130045312,0.27696038493612,1.16078550430032,-3.00207756232688,-0.217995647012272,17161.0,16327.0,15677.0,17665.0,31288.0,16707.5,19903.1875,27542.125,834.0,-504.0,1.05108103142035,0.971469006510048,1447.75,1457.8125,1208.975,602803.75,597080.1875,473205.025,2255.0,2484.8125,2720.025,2.8375,5.019375,5.6565,916.25,880.4375,811.95,49796.75,47888.125,41384.0,0,0
2011-09-30,2011,Q3,18822.0,1474.0,613309.0,2300,2.5,945.0,52534,1.51515151515151,0.345542501727714,0.207756232686984,-0.069204152249136,-0.687285223367695,0.39473684210527,-0.0507976603005333,-0.272334033543083,1.86831619680516,0.137786269040729,1.03282772509541,1.66321124164937,-0.502764340013825,19193.0,17161.0,16327.0,15677.0,24197.0,17089.5,19147.25,27457.275,2032.0,3516.0,1.11840801818076,1.22427760413344,1447.0,1453.5625,1227.775,602576.75,596919.0625,482315.7,2193.0,2426.0625,2721.85,2.8225,4.690625,5.57125,928.0,887.4375,817.675,50454.25,48220.375,41894.175,0,0
2011-12-31,2011,Q4,20490.0,1477.0,614603.0,2475,2.5,946.0,55672,0.203527815468107,1.51515151515151,0.345542501727714,0.207756232686984,-0.069204152249136,0.327653997378774,0.499811524329269,-0.202308116477693,1.88476641325537,1.1696090134238,1.58435566740065,4.38484848484847,-21.893939393939,18822.0,19193.0,17161.0,16327.0,25132.0,17875.75,18811.3125,27366.725,-371.0,2495.0,0.980670035950607,1.15281435658725,1454.25,1450.3125,1246.975,605691.25,597073.75,491623.425,2186.0,2367.3125,2726.625,2.7175,4.335625,5.4915,938.25,894.375,823.35,51269.75,48589.1875,42458.525,0,0
2012-03-31,2012,Q1,22756.0,1493.0,620637.0,2335,2.5,950.0,52064,1.08327691266079,0.203527815468107,1.51515151515151,0.345542501727714,0.207756232686984,-0.65316786414108,0.56799451625858,-0.21006600284711,1.84736169079505,-1.31162369968341,-0.00422841721887668,0.134328358208951,0.979647218453141,20490.0,18822.0,19193.0,17161.0,20370.0,18916.5,18521.1875,27218.6,1668.0,3329.0,1.08861970035065,1.19398636443098,1462.5,1446.9375,1265.95,608893.75,597131.5625,500838.5,2251.0,2321.125,2725.025,2.5925,3.97625,5.429,942.5,900.5625,828.95,51728.0,48961.9375,43006.35,0,0
2012-06-30,2012,Q2,23445.0,1510.0,629749.0,2525,2.5,953.0,52373,1.13864701942399,1.08327691266079,0.203527815468107,1.51515151515151,0.345542501727714,-4.47074293228139,0.786874686252031,-0.101538204296993,1.80828762475363,0.879749097192684,0.737734410933077,5.32250056420686,3.13500338524032,22756.0,20490.0,18822.0,19193.0,16141.0,20315.25,18670.3125,26983.55,2266.0,3563.0,1.11059053196681,1.18564059813474,1474.0,1445.1875,1284.85,612744.0,597434.125,509979.425,2316.25,2299.3125,2731.275,2.5,3.616875,5.372,946.25,906.5625,834.5,52492.5,49358.25,43532.2,0,0
2012-09-30,2012,Q3,22105.0,1541.0,642153.0,2624,2.5,953.0,53657,2.05298013245032,1.13864701942399,1.08327691266079,0.203527815468107,1.51515151515151,-2.06469373709567,0.9851508156761,0.249048667684593,1.7858718463722,0.0553701067631973,-0.376504495727525,1.05111352980578,0.751507032819833,23445.0,22756.0,20490.0,18822.0,15864.0,21378.25,19126.8125,26810.225,689.0,4623.0,1.03027772895061,1.24561683136755,1488.5,1448.75,1303.8,619574.5,599819.125,519223.15,2408.75,2292.5,2733.75,2.5,3.2575,5.30125,948.5,912.0625,839.95,53160.75,49693.3125,44075.125,0,0
2012-12-31,2012,Q4,24593.0,1572.0,655468.0,2886,2.5,955.0,57262,2.01168072680078,2.05298013245032,1.13864701942399,1.08327691266079,0.203527815468107,-1.96767392832045,1.1196079700008,0.506403284531218,1.76738251989623,0.914333113026333,1.84945231698221,1.80299961044018,10.0869757174396,22105.0,23445.0,22756.0,20490.0,15603.0,22199.0,19516.875,26619.25,-1340.0,1615.0,0.942844956280657,1.07881893606637,1505.25,1456.125,1323.0,626785.5,603606.875,528526.975,2489.75,2294.625,2727.825,2.5,2.91625,5.22025,950.5,916.875,845.35,53441.5,50055.25,44595.8,0,0
2013-03-31,2013,Q1,24777.0,1609.0,671586.0,2860,2.5,958.0,53121,2.35368956743003,2.01168072680078,2.05298013245032,1.13864701942399,1.08327691266079,-0.860215053763436,1.57164619783397,0.755112950476294,1.7271182638101,-0.0412994056495419,0.928403814139989,0.979883192731997,1.85703277092798,24593.0,22105.0,23445.0,22756.0,19174.0,23224.75,20078.75,26398.3,2488.0,1837.0,1.11255372087763,1.08072596238355,1529.0,1467.1875,1342.275,637001.75,609051.875,537863.675,2592.5,2331.5625,2727.525,2.5,2.676875,5.139,952.75,921.875,850.675,53839.0,50470.25,45141.65,0,0
2013-06-30,2013,Q2,25385.0,1645.0,688836.0,3012,2.5,959.0,53921,2.23741454319453,2.35368956743003,2.01168072680078,2.05298013245032,1.13864701942399,1.73535791757049,1.88924936152628,0.955981989300886,1.65799545930047,0.342008840629249,1.21504254800604,1.17001149142247,2.06709324951353,24777.0,24593.0,22105.0,23445.0,22011.0,23730.0,20428.9375,26105.7,184.0,1332.0,1.0074818037653,1.05681381957774,1558.0,1481.3125,1361.45,649739.0,615511.5625,547203.325,2723.75,2376.375,2731.925,2.5,2.59375,5.05775,954.75,926.875,855.975,54103.25,50989.3125,45665.65,0,0
2013-09-30,2013,Q3,24650.0,1697.0,708146.0,3094,2.5,966.0,57667,3.16109422492401,2.23741454319453,2.35368956743003,2.01168072680078,2.05298013245032,2.20326936744848,2.16394124246891,0.987360528402388,1.6278263098162,-0.116275024235502,0.184434410744205,0.950598827541025,1.08983740652379,25385.0,24777.0,24593.0,22105.0,22160.0,24215.0,20639.8125,25801.0,608.0,3280.0,1.02453888687089,1.14838271884189,1591.75,1496.1875,1380.8,664510.75,622436.375,556624.225,2845.5,2427.25,2731.425,2.5,2.584375,4.983,956.25,931.6875,861.325,54490.25,51536.5625,46178.925,0,0
2013-12-31,2013,Q4,23279.0,1715.0,718719.0,3241,2.5,970.0,61347,1.06069534472599,3.16109422492401,2.23741454319453,2.35368956743003,2.01168072680078,2.08623087621698,2.44096976558734,1.04722458199461,1.51454597313161,0.923679681729483,1.14941349812323,1.41283350219521,1.57136974213158,24650.0,25385.0,24777.0,24593.0,21019.0,24851.25,20795.4375,25419.5,-735.0,57.0,0.971045893244042,1.00231773268816,1630.75,1512.375,1399.775,681009.0,629542.5625,565852.875,2963.0,2481.75,2726.775,2.5,2.584375,4.919,959.5,936.4375,866.775,55492.75,52210.3125,46747.7,0,0
2014-03-31,2014,Q1,22417.0,1734.0,724665.0,3205,2.55,973.0,56239,1.10787172011662,1.06069534472599,3.16109422492401,2.23741454319453,2.35368956743003,0.0681198910081671,2.20322342006864,0.983128611276422,1.37581815419112,-2.10039888019802,-1.29299422270404,0.335546892706588,0.4506521842998,23279.0,24650.0,25385.0,24777.0,18662.0,24522.75,20936.6875,25012.7,-1371.0,-1498.0,0.944381338742393,0.939540703071397,1666.5,1527.8125,1417.65,696821.75,636594.125,574570.85,3051.75,2538.0625,2726.05,2.5,2.584375,4.8565,963.25,941.25,872.2,56514.0,52853.125,47329.175,0,0
2014-06-30,2014,Q2,21939.0,1749.0,735586.0,3343,2.99,975.0,57630,0.865051903114189,1.10787172011662,1.06069534472599,3.16109422492401,2.23741454319453,-0.953029271613337,1.89176895824029,1.0481131005957,1.30101494719404,0.0471763753906229,-1.12954282307791,1.04447683835438,0.495157110463233,22417.0,23279.0,24650.0,25385.0,17665.0,23932.75,21171.375,24652.025,-862.0,-2968.0,0.962970917994759,0.883080559385464,1697.75,1544.375,1434.975,710091.5,643844.5625,583012.475,3138.0,2608.25,2734.125,2.5125,2.5875,4.79075,967.0,946.0625,877.575,57293.5,53421.5,47846.2,0,0
2014-09-30,2014,Q3,21438.0,1778.0,744959.0,3403,3.44,976.0,60549,1.65809033733562,0.865051903114189,1.10787172011662,1.06069534472599,3.16109422492401,-0.687285223367695,1.5486782982202,1.16174317401617,1.26260282018016,-0.242819817002426,-2.29604232180982,0.780823165179388,0.27365584242747,21939.0,22417.0,23279.0,24650.0,15677.0,23071.25,21438.5,24344.425,-478.0,-2711.0,0.978676896997814,0.890020283975659,1723.75,1562.75,1452.05,721779.0,652110.25,591502.125,3220.75,2667.0,2733.375,2.635,2.614375,4.72825,971.0,950.9375,882.875,58220.75,54081.5,48378.7,0,0
2014-12-31,2014,Q4,26605.0,1835.0,767986.0,3466,3.5,978.0,63972,3.2058492688414,1.65809033733562,0.865051903114189,1.10787172011662,1.06069534472599,-0.069204152249136,1.1729273263231,1.30832914656013,1.2454246846173,0.793038434221427,0.597394992609623,1.91675242995997,1.56321072358807,21438.0,21939.0,22417.0,23279.0,16327.0,22268.25,21798.5625,24125.1,-501.0,-1841.0,0.977163954601395,0.92091584690064,1744.0,1583.5625,1469.225,730982.25,661117.0,599801.1,3298.0,2734.1875,2736.05,2.87,2.646875,4.66475,973.5,955.4375,888.1,58941.25,54786.3125,48924.375,0,0
2015-03-31,2015,Q1,26645.0,1892.0,791166.0,3373,3.5,975.0,58798,3.10626702997274,3.2058492688414,1.65809033733562,0.865051903114189,1.10787172011662,0.207756232686984,1.70921580735195,1.51301998537829,1.24766074218618,1.54775893150578,2.09797754872478,1.9334587486909,2.89370078740158,26605.0,21438.0,21939.0,22417.0,17161.0,23099.75,22440.9375,23946.25,5167.0,4188.0,1.24102061759492,1.18682250078066,1774.0,1608.0,1486.975,743299.0,671504.0625,608281.0,3354.25,2812.375,2743.1,3.12,2.678125,4.5915,975.5,958.5,893.2,59597.5,55419.625,49487.75,0,0
2015-06-30,2015,Q2,28874.0,1956.0,821359.0,3456,3.44,979.0,60810,3.38266384778012,3.10626702997274,3.2058492688414,1.65809033733562,0.865051903114189,0.345542501727714,2.20881463481599,1.69417691020865,1.20309519571328,-0.0995822388686562,2.24121512685855,0.968937329700268,3.59084468664848,26645.0,26605.0,21438.0,21939.0,19193.0,24156.75,23033.6875,23700.25,40.0,4706.0,1.00150347679008,1.2145038515885,1813.5,1635.8125,1504.775,759924.25,683124.6875,616753.5,3396.25,2893.5625,2754.675,3.3575,2.7175,4.515,976.0,961.0,898.1,60237.25,56031.625,50017.05,0,0
2015-09-30,2015,Q3,30830.0,2045.0,862341.0,3613,3.0,980.0,63351,4.55010224948875,3.38266384778012,3.10626702997274,3.2058492688414,1.65809033733562,1.51515151515151,2.83821762098247,1.88399699433692,1.21562789360269,0.276396817807378,1.7245735104445,1.08898037906606,2.04009623095429,28874.0,26645.0,26605.0,21438.0,18822.0,25890.5,23638.75,23603.225,2229.0,7436.0,1.08365547006943,1.3468607146189,1865.25,1667.3125,1523.325,781367.5,696807.9375,625592.675,3424.5,2974.875,2763.25,3.47,2.77625,4.43225,977.0,963.1875,902.975,61032.25,56726.0,50543.25,0,0
2015-12-31,2015,Q4,29026.0,2060.0,873190.0,3722,2.69,978.0,66872,0.733496332518335,4.55010224948875,3.38266384778012,3.10626702997274,3.2058492688414,0.203527815468107,3.56122059902075,2.073681415233,1.25318605115787,1.16743840170863,1.34425298064735,1.34512397750511,1.41931259641947,30830.0,28874.0,26645.0,26605.0,20490.0,28238.5,24389.25,23562.625,1956.0,4225.0,1.06774260580453,1.15880473595189,1932.0,1703.0,1543.175,810713.0,712372.4375,635041.7,3477.0,3056.9375,2776.775,3.36,2.8075,4.3385,978.0,965.375,907.675,61732.75,57402.0625,51086.425,0,0
2016-03-31,2016,Q1,29205.0,2136.0,905368.0,3751,2.44,979.0,61940,3.6893203883495,0.733496332518335,4.55010224948875,3.38266384778012,3.10626702997274,1.08327691266079,2.94313236493999,2.10680444754864,1.17360179680096,-3.81660591697042,-2.37277069745441,0.161204362517513,0.236134345644061,29026.0,30830.0,28874.0,26645.0,22756.0,28843.75,24922.75,23510.625,-1804.0,2381.0,0.941485566007136,1.08936010508538,1988.25,1739.4375,1562.175,837014.0,728534.125,644227.825,3541.0,3134.875,2792.05,3.1575,2.819375,4.231,978.0,967.375,912.15,62457.75,58102.0625,51665.775,0,0
